steering_angle,waypoint1_lat,waypoint1_lon,waypoint2_lat,waypoint2_lon,waypoint3_lat,waypoint3_lon,waypoint4_lat,waypoint4_lon,waypoint5_lat,waypoint5_lon,waypoint6_lat,waypoint6_lon,waypoint7_lat,waypoint7_lon,waypoint8_lat,waypoint8_lon,waypoint9_lat,waypoint9_lon
23.0,0.3410842071279695,-0.056607213543127734,1.3314128516012647,-0.10095895178196161,3.0980365660522833,-0.1138087607114225,5.174301079988191,-0.07370254436444507,7.8694585519391484,-0.004641786774761282,10.659353421230275,0.0661595897635375,13.861973156908155,0.11332743713521821,16.679091867517915,0.1325455017464384,19.61528469793999,0.0980434419362731
23.0,0.3993257688043576,-0.05616850706306049,1.4623499514336114,-0.1011853788701377,3.2823108695312886,-0.10224673904949952,5.407989105532572,-0.07334874719248696,8.143380817454146,-0.005306920726402739,10.959166999551497,0.06191405211473503,14.156956405805047,0.10775163241626681,16.928066687304806,0.16394827963157807,19.87867648122091,0.08645314173750537
23.0,0.48643826725535516,-0.06631534924603266,1.6000606167856104,-0.10105801064315191,3.476208820831826,-0.10080325305810613,5.64734027580336,-0.07370253973208916,8.420708376247328,-0.007274019090742595,11.22081911945693,0.10111448838201233,14.450977289154027,0.10143993577085833,17.20454292662516,0.15542890709284918,20.146454424953617,0.07050409835240104
23.0,0.5658148342487173,-0.06580588350336747,1.7436750196408868,-0.10197787585223592,3.6749185942662463,-0.10080325042134744,5.879251626789947,-0.05848936002704143,8.70277372744336,-0.006990983042791788,11.521150892319843,0.09590662847781113,14.709760823892417,0.13786660437165815,17.478742802092682,0.14719257066837274,20.40755133902725,0.05970629878392551
23.0,0.10593412890044705,-0.04511595046607158,0.7313970588133498,-0.06913155570101744,2.057609440215026,-0.12275271405576295,4.067933472966382,-0.09091113948020724,6.3657824326171255,-0.05864502597551762,9.21865665199263,0.03799754702447085,12.115688618356874,0.0852503295798191,15.282219687634669,0.1238563362318689,18.271435101535992,0.13689006665627246
23.0,0.12834611902718587,-0.04494612871029271,0.8482318167332213,-0.08650996796212597,2.215215143177137,-0.1221158804307451,4.282096600862492,-0.09030260965080117,6.619069381339904,-0.05894221159971229,9.509679398572853,0.03359634003050362,12.684557120141122,0.11069522362896368,15.570503399083542,0.11700687263907347,18.54093419676233,0.12916319596487
23.0,0.15449652580449622,-0.04555465604928759,0.9533331303537347,-0.08517969731880783,2.3789466654595666,-0.1222856993697621,4.501312141530844,-0.08935443674987498,7.094014799483246,-0.03874760270811348,9.802682394358916,0.02933665127381537,12.983223262962216,0.10393066866747046,15.825085842572195,0.1527967054589683,18.808545577351584,0.12244110128485976
23.0,0.18429281145450904,-0.04617733527954866,1.0639680401997127,-0.08356639065113007,2.725768044921958,-0.11501166912155625,4.723507313295804,-0.08767037046230391,7.360904401001035,-0.04055903046273054,10.057135288761382,0.07176370176750954,13.280316308391155,0.09774633709702076,16.109038913187263,0.1465274639103858,19.078562869930586,0.11431798197818717
23.0,0.28113999737842443,-0.05689024963195491,1.18309766666592,-0.08382112167430905,2.9056191746054894,-0.11546452396297816,4.937559400591282,-0.07337705538505615,7.6311067601053155,-0.04085621656981118,10.352784786681514,0.0697399937789339,13.557995502356848,0.11944100981868527,16.390974719387273,0.13967800023535976,19.343472226931134,0.10717133535729059
23.0,0.33351483842729107,-0.05646569526050519,1.3238434838493187,-0.10081743378750926,3.090467197632689,-0.1136672427350969,5.166731712066376,-0.07356102647522143,7.861889184095975,-0.004500268946526276,10.651784053720133,0.06630110753672407,13.854403789007605,0.11346895484418011,16.671522499188868,0.1326870193990582,19.607715330547318,0.09818495954164837
23.0,0.3917564009493167,-0.056026988998522674,1.454780584114119,-0.10104386091203778,3.274741501663355,-0.10210522111372129,5.4004197383284325,-0.07320722931790508,8.135811449286402,-0.005165402903086057,10.951597631411046,0.06205556987689717,14.149387038815856,0.10789315012702938,16.9204973201607,0.16408979728897866,19.87110711388877,0.08659465933832101
23.0,0.4788688990074347,-0.06617383113228886,1.5924912496757542,-0.10091649270150024,3.468639454145353,-0.10066173516175052,5.63977090747664,-0.0735610218427721,8.413139007972015,-0.007132501272347357,11.213249751586181,0.10125600614042254,14.443407921765198,0.10158145347315757,17.196973558177003,0.15557042473322896,20.13888505789454,0.07064561594925631
